HomeTeam,VisitingTeam,Home_Matches_Wo,Visitor_Matches_won,winner,loser,matchdate,scorecrdid,descr,positionplayed,score,winnersTeamName,losersTeamName,hteamid,vteamid,MatchdateOrderBy,PositionOrderBy,ScoreCardIDOrderBy
Hobart College,"Rochester, University of",0,9,"Van der Pluijm, Thijs ","Temoyan, Cameron D",2/9/2020,137606,CSA Men,5,"11-1,11-4,11-3","Rochester, University of",Hobart College,25352,25326,2/9/2020,5,137606
Hobart College,"Rochester, University of",0,9,"Martin, Sergio ","Molina, Eric ",2/9/2020,137606,CSA Men,6,"11-7,11-1,11-6","Rochester, University of",Hobart College,25352,25326,2/9/2020,6,137606
Hobart College,"Rochester, University of",0,9,"Carrillo, Emilio ","Davis, Quran ",2/9/2020,137606,CSA Men,7,"11-6,11-5,11-8","Rochester, University of",Hobart College,25352,25326,2/9/2020,7,137606
Hobart College,"Rochester, University of",0,9,"Riedelsheimer, Alexander ","Wan, Jeffrey ",2/9/2020,137606,CSA Men,8,"11-1,11-5,11-7","Rochester, University of",Hobart College,25352,25326,2/9/2020,8,137606
Hobart College,"Rochester, University of",0,9,"Jeudy, Quinlan ",unknown2,2/9/2020,137606,CSA Men,9,"11-0,11-0,11-0","Rochester, University of",Hobart College,25352,25326,2/9/2020,9,137606
Hobart College,"Rochester, University of",0,9,unknown1,unknown2,2/9/2020,137606,CSA Men,10,"11-0,11-0,11-0",Hobart College,"Rochester, University of",25352,25326,2/9/2020,10,137606
"Rochester, University of",Vassar College,9,0,"Toth, Matthew ","Mustafa, Sameer A.",2/9/2020,138194,CSA Men,1,"11-7,11-4,11-6","Rochester, University of",Vassar College,25326,25343,2/9/2020,1,138194
"Rochester, University of",Vassar College,9,0,"Lasheen, Abdelrahman ","Joshi, Milind ",2/9/2020,138194,CSA Men,2,"11-5,11-4,11-8","Rochester, University of",Vassar College,25326,25343,2/9/2020,2,138194
"Rochester, University of",Vassar College,9,0,"Segundo Corona, Cesar ","Mitchell, Henry ",2/9/2020,138194,CSA Men,3,"11-5,11-6,11-6","Rochester, University of",Vassar College,25326,25343,2/9/2020,3,138194
"Rochester, University of",Vassar College,9,0,"Sim Wei Jie, Marcus ","Wisneski, Alex ",2/9/2020,138194,CSA Men,4,"11-8,11-3,11-7","Rochester, University of",Vassar College,25326,25343,2/9/2020,4,138194
"Rochester, University of",Vassar College,9,0,"Van der Pluijm, Thijs ","Collins, Reese ",2/9/2020,138194,CSA Men,5,"11-3,11-0,11-3","Rochester, University of",Vassar College,25326,25343,2/9/2020,5,138194
"Rochester, University of",Vassar College,9,0,"Martin, Sergio ","Miles, Jonah ",2/9/2020,138194,CSA Men,6,"11-2,11-7,11-6","Rochester, University of",Vassar College,25326,25343,2/9/2020,6,138194
"Rochester, University of",Vassar College,9,0,"Carrillo, Emilio ","Condon, Liam ",2/9/2020,138194,CSA Men,7,"11-2,11-7,11-4","Rochester, University of",Vassar College,25326,25343,2/9/2020,7,138194
"Rochester, University of",Vassar College,9,0,"Riedelsheimer, Alexander ","Swan, Max G. ",2/9/2020,138194,CSA Men,8,"11-8,11-8,18-16","Rochester, University of",Vassar College,25326,25343,2/9/2020,8,138194
"Rochester, University of",Vassar College,9,0,"Jeudy, Quinlan ","Finkelstein, Josh ",2/9/2020,138194,CSA Men,9,"11-0,11-5,11-6","Rochester, University of",Vassar College,25326,25343,2/9/2020,9,138194
"Rochester, University of",Vassar College,9,0,unknown1,unknown2,2/9/2020,138194,CSA Men,10,"11-0,11-0,11-0","Rochester, University of",Vassar College,25326,25343,2/9/2020,10,138194
Vassar College,St. Lawrence University,1,8,"Corigliano, Enzo ","Mustafa, Sameer A.",2/9/2020,138294,CSA Men,1,"11-4,11-8,11-4",St. Lawrence University,Vassar College,25343,25361,2/9/2020,1,138294
Vassar College,St. Lawrence University,1,8,"Lee, Inwoo ","Joshi, Milind ",2/9/2020,138294,CSA Men,2,"11-1,11-8,11-6",St. Lawrence University,Vassar College,25343,25361,2/9/2020,2,138294
Vassar College,St. Lawrence University,1,8,"Thawani, Aran ","Mitchell, Henry ",2/9/2020,138294,CSA Men,3,"11-5,11-3,11-3",Vassar College,St. Lawrence University,25343,25361,2/9/2020,3,138294
Vassar College,St. Lawrence University,1,8,"Barrow, James ","Wisneski, Alex ",2/9/2020,138294,CSA Men,4,"11-5,11-3,11-8",St. Lawrence University,Vassar College,25343,25361,2/9/2020,4,138294
Vassar College,St. Lawrence University,1,8,"Levy, Aaron ","Collins, Reese ",2/9/2020,138294,CSA Men,5,"11-4,11-1,11-7",St. Lawrence University,Vassar College,25343,25361,2/9/2020,5,138294
Vassar College,St. Lawrence University,1,8,"Thomas, Logan ","Miles, Jonah ",2/9/2020,138294,CSA Men,6,"11-1,11-4,11-2",St. Lawrence University,Vassar College,25343,25361,2/9/2020,6,138294
Vassar College,St. Lawrence University,1,8,"Schmalz, Tyler K.","Condon, Liam ",2/9/2020,138294,CSA Men,7,"11-1,11-5,11-5",St. Lawrence University,Vassar College,25343,25361,2/9/2020,7,138294
Vassar College,St. Lawrence University,1,8,"Rosas, Daniel ","Swan, Max G. ",2/9/2020,138294,CSA Men,8,"12-14,6-11,11-7,11-8,11-7",St. Lawrence University,Vassar College,25343,25361,2/9/2020,8,138294
Vassar College,St. Lawrence University,1,8,"Finkelstein, Josh ",unknown2,2/9/2020,138294,CSA Men,9,"11-0,11-0,11-0",Vassar College,St. Lawrence University,25343,25361,2/9/2020,9,138294
Vassar College,St. Lawrence University,1,8,unknown1,unknown2,2/9/2020,138294,CSA Men,10,"11-0,11-0,11-0",Vassar College,St. Lawrence University,25343,25361,2/9/2020,10,138294
MIT,Naval Academy,5,4,"Lentz, Jonathan R","Sanger, Aman ",2/9/2020,149301,CSA Men,1,"11-3,12-10,13-11",Naval Academy,MIT,25350,25339,2/9/2020,1,149301
MIT,Naval Academy,5,4,"O'Connor, Joe C.","Davis, Owen ",2/9/2020,149301,CSA Men,2,"11-8,5-11,11-7,11-9",MIT,Naval Academy,25350,25339,2/9/2020,2,149301
MIT,Naval Academy,5,4,"Kacergis, Michael P","Martin, Henry ",2/9/2020,149301,CSA Men,3,"11-13,11-3,11-9,11-5",Naval Academy,MIT,25350,25339,2/9/2020,3,149301
MIT,Naval Academy,5,4,"Kramer, Eli W","Randell, Millen ",2/9/2020,149301,CSA Men,4,"11-7,7-11,11-5,11-9",MIT,Naval Academy,25350,25339,2/9/2020,4,149301
MIT,Naval Academy,5,4,"York, Ryan ","Levin, Brad A.",2/9/2020,149301,CSA Men,5,"9-11,11-2,11-9,6-11,11-7",Naval Academy,MIT,25350,25339,2/9/2020,5,149301
MIT,Naval Academy,5,4,"Lamp, Keith ","Korn, Ben M.",2/9/2020,149301,CSA Men,6,"11-8,11-2,12-14,13-11",MIT,Naval Academy,25350,25339,2/9/2020,6,149301
MIT,Naval Academy,5,4,"McManus, Matt ","Rankin, Thomas B",2/9/2020,149301,CSA Men,7,"11-4,12-10,11-4",MIT,Naval Academy,25350,25339,2/9/2020,7,149301
MIT,Naval Academy,5,4,"Prager, Gus ","Williamson, Robert ",2/9/2020,149301,CSA Men,8,"11-8,11-7,5-11,7-11,11-8",Naval Academy,MIT,25350,25339,2/9/2020,8,149301
MIT,Naval Academy,5,4,"Das, Neel ","Kacergis, Joe P",2/9/2020,149301,CSA Men,9,"11-8,14-12,11-8",MIT,Naval Academy,25350,25339,2/9/2020,9,149301
MIT,Naval Academy,5,4,"Kang, Wonjune ","Prim, Thomas ",2/9/2020,149301,CSA Men,10,"11-4,11-7,11-5",MIT,Naval Academy,25350,25339,2/9/2020,10,149301
Franklin and Marshall College,"Virginia, University of",1,8,"El Torkey, Omar ","Jeeva, Sanjay ",2/9/2020,149307,CSA Men,1,"14-12,11-3,6-11,11-7","Virginia, University of",Franklin and Marshall College,25357,25367,2/9/2020,1,149307
Franklin and Marshall College,"Virginia, University of",1,8,"Hussein, Aly ","Parekh, Aryan ",2/9/2020,149307,CSA Men,2,"11-8,11-6,11-1","Virginia, University of",Franklin and Marshall College,25357,25367,2/9/2020,2,149307
Franklin and Marshall College,"Virginia, University of",1,8,"Holey, William C","Abbas, Shamseldeen A",2/9/2020,149307,CSA Men,3,"11-9,11-4,11-5","Virginia, University of",Franklin and Marshall College,25357,25367,2/9/2020,3,149307
Franklin and Marshall College,"Virginia, University of",1,8,"Little, Cullen F","Senkel, Yannis ",2/9/2020,149307,CSA Men,4,"6-11,11-7,12-10,7-11,14-12","Virginia, University of",Franklin and Marshall College,25357,25367,2/9/2020,4,149307
Franklin and Marshall College,"Virginia, University of",1,8,"Miller, Peter C ","Dukarm, Matthew ",2/9/2020,149307,CSA Men,5,"11-9,12-10,11-2","Virginia, University of",Franklin and Marshall College,25357,25367,2/9/2020,5,149307
Franklin and Marshall College,"Virginia, University of",1,8,"Hansford, Toby S.","Advani, Raunak ",2/9/2020,149307,CSA Men,6,"11-4,11-5,11-8","Virginia, University of",Franklin and Marshall College,25357,25367,2/9/2020,6,149307
Franklin and Marshall College,"Virginia, University of",1,8,"Eill, Teddy ","Durfee, Teddy ",2/9/2020,149307,CSA Men,7,"11-9,16-14,12-10",Franklin and Marshall College,"Virginia, University of",25357,25367,2/9/2020,7,149307
Franklin and Marshall College,"Virginia, University of",1,8,"Braff, William ","Hinostroza, Flavio ",2/9/2020,149307,CSA Men,8,"11-7,11-8,11-8","Virginia, University of",Franklin and Marshall College,25357,25367,2/9/2020,8,149307
Franklin and Marshall College,"Virginia, University of",1,8,"Braff, Andrew C.","Bassett, Kingman ",2/9/2020,149307,CSA Men,9,"11-4,11-7,11-7","Virginia, University of",Franklin and Marshall College,25357,25367,2/9/2020,9,149307
Franklin and Marshall College,"Virginia, University of",1,8,unknown1,unknown2,2/9/2020,149307,CSA Men,10,"11-0,11-0,11-0",Franklin and Marshall College,"Virginia, University of",25357,25367,2/9/2020,10,149307
Drexel University,George Washington University,5,4,"Khan, Salim ","Krueger, Filip ",2/9/2020,149308,CSA Men,1,"8-11,11-4,9-11,11-2,11-8",George Washington University,Drexel University,25347,25362,2/9/2020,1,149308
Drexel University,George Washington University,5,4,"Kachur, Dylan ","Oakley, Jamie ",2/9/2020,149308,CSA Men,2,"11-5,11-9,11-8",Drexel University,George Washington University,25347,25362,2/9/2020,2,149308
Drexel University,George Washington University,5,4,"Lucente, Matthew ","De Larrauri, Inaki ",2/9/2020,149308,CSA Men,3,"11-1,11-9,12-10",Drexel University,George Washington University,25347,25362,2/9/2020,3,149308
Drexel University,George Washington University,5,4,"Heaton, Noel ","Thabet, Karim ",2/9/2020,149308,CSA Men,4,"11-4,12-10,13-11",Drexel University,George Washington University,25347,25362,2/9/2020,4,149308
Drexel University,George Washington University,5,4,"Lopez, Jose Andres ","Varela, David ",2/9/2020,149308,CSA Men,5,"11-2,11-6,11-5",Drexel University,George Washington University,25347,25362,2/9/2020,5,149308
Drexel University,George Washington University,5,4,"Nagpal, Gautam ","Stauffer, Lucas ",2/9/2020,149308,CSA Men,6,"17-15,12-10,11-6",Drexel University,George Washington University,25347,25362,2/9/2020,6,149308
Drexel University,George Washington University,5,4,"Laguna, Juan S.","Fehn, Nicholas G",2/9/2020,149308,CSA Men,7,"7-11,5-11,11-7,11-6,12-10",George Washington University,Drexel University,25347,25362,2/9/2020,7,149308
Drexel University,George Washington University,5,4,"Saeed, Abbas A","Dalal, Shaan ",2/9/2020,149308,CSA Men,8,"7-11,8-11,11-6,11-9,11-9",George Washington University,Drexel University,25347,25362,2/9/2020,8,149308
Drexel University,George Washington University,5,4,"Laird, Geordie ","Snyman, Emil ",2/9/2020,149308,CSA Men,9,"11-8,11-9,7-11,11-4",George Washington University,Drexel University,25347,25362,2/9/2020,9,149308
Drexel University,George Washington University,5,4,"Bagli, Rohan ","Abou Taleb, Nicolo ",2/9/2020,149308,CSA Men,10,"9-11,12-10,7-11,11-2,13-11",George Washington University,Drexel University,25347,25362,2/9/2020,10,149308
St. Lawrence University,Bard College,7,2,"Corigliano, Enzo ","Webb, Theodore ",2/9/2020,150714,CSA Men,1,"11-13,11-4,11-8,11-8",St. Lawrence University,Bard College,25361,25354,2/9/2020,1,150714
St. Lawrence University,Bard College,7,2,"Lee, Inwoo ","Ak, Artun ",2/9/2020,150714,CSA Men,2,"11-8,11-6,11-6",St. Lawrence University,Bard College,25361,25354,2/9/2020,2,150714
St. Lawrence University,Bard College,7,2,"Thawani, Aran ","Gichan, Noah ",2/9/2020,150714,CSA Men,3,"11-13,11-8,11-2,11-3",St. Lawrence University,Bard College,25361,25354,2/9/2020,3,150714
St. Lawrence University,Bard College,7,2,"Barrow, James ","Graham, Martin ",2/9/2020,150714,CSA Men,4,"11-0,11-6,11-9",St. Lawrence University,Bard College,25361,25354,2/9/2020,4,150714
St. Lawrence University,Bard College,7,2,"Levy, Aaron ","Roscoe, Lukas ",2/9/2020,150714,CSA Men,5,"11-8,7-11,11-7,11-8",St. Lawrence University,Bard College,25361,25354,2/9/2020,5,150714
St. Lawrence University,Bard College,7,2,"Thomas, Logan ","Wall, Devon ",2/9/2020,150714,CSA Men,6,"6-11,11-5,11-8,9-11,11-3",St. Lawrence University,Bard College,25361,25354,2/9/2020,6,150714
St. Lawrence University,Bard College,7,2,"Schmalz, Tyler K.","Richards, John Michael ",2/9/2020,150714,CSA Men,7,"11-4,11-5,12-10",St. Lawrence University,Bard College,25361,25354,2/9/2020,7,150714
St. Lawrence University,Bard College,7,2,"Luscher, Alex ","Rosas, Daniel ",2/9/2020,150714,CSA Men,8,"7-11,11-7,11-5,11-9",Bard College,St. Lawrence University,25361,25354,2/9/2020,8,150714
St. Lawrence University,Bard College,7,2,"Andary, Layl ",unknown2,2/9/2020,150714,CSA Men,9,"11-0,11-0,11-0",Bard College,St. Lawrence University,25361,25354,2/9/2020,9,150714
St. Lawrence University,Bard College,7,2,"Jukic, Marko ",unknown2,2/9/2020,150714,CSA Men,10,"11-0,11-0,11-0",Bard College,St. Lawrence University,25361,25354,2/9/2020,10,150714
Tufts University Men,Brown University,1,8,"Moyer, Maximo L","Valia, Kunal ",2/11/2020,136479,CSA Men,1,"11-2,11-7,12-10",Brown University,Tufts University Men,25369,25338,2/11/2020,1,136479
Tufts University Men,Brown University,1,8,"Sterman, Grant H","Kumar, Raghav ",2/11/2020,136479,CSA Men,2,"11-6,5-11,11-7,11-7",Brown University,Tufts University Men,25369,25338,2/11/2020,2,136479
Tufts University Men,Brown University,1,8,"Wei, Andrew ","LaDow, Konrad ",2/11/2020,136479,CSA Men,3,"11-6,11-9,11-8",Brown University,Tufts University Men,25369,25338,2/11/2020,3,136479
Tufts University Men,Brown University,1,8,"McCarthy, Declan C.","Rodriguez, K. Marco ",2/11/2020,136479,CSA Men,4,"11-6,11-3,11-4",Brown University,Tufts University Men,25369,25338,2/11/2020,4,136479
Tufts University Men,Brown University,1,8,"Amin, Ahmed (chotoo) ","Jaikishan, Vivaan ",2/11/2020,136479,CSA Men,5,"11-9,11-8,11-9",Brown University,Tufts University Men,25369,25338,2/11/2020,5,136479
Tufts University Men,Brown University,1,8,"Boyer, Harrison ","O'Shea, Dillon ",2/11/2020,136479,CSA Men,6,"11-6,12-10,11-5",Brown University,Tufts University Men,25369,25338,2/11/2020,6,136479
Tufts University Men,Brown University,1,8,"Dewire, William F.","Pitaro, Nicholas L",2/11/2020,136479,CSA Men,7,"11-7,9-11,11-8,6-11,11-8",Tufts University Men,Brown University,25369,25338,2/11/2020,7,136479
Tufts University Men,Brown University,1,8,"Gilbert-Bono, Blake A","Awan, Salik ",2/11/2020,136479,CSA Men,8,"11-8,11-7,11-9",Brown University,Tufts University Men,25369,25338,2/11/2020,8,136479
Tufts University Men,Brown University,1,8,"Pemmireddy, Raghav C","Sahrawat, Amun ",2/11/2020,136479,CSA Men,9,"11-5,9-11,11-5,11-4",Brown University,Tufts University Men,25369,25338,2/11/2020,9,136479
Tufts University Men,Brown University,1,8,"Glaser, William R","Illick, Cyrus D.",2/11/2020,136479,CSA Men,10,"11-4,12-10,11-4",Brown University,Tufts University Men,25369,25338,2/11/2020,10,136479
Tufts University Men,Harvard University,1,8,"Crouin, Victor ","Valia, Kunal ",2/12/2020,136410,CSA Men,1,"11-7,11-0,11-2",Harvard University,Tufts University Men,25369,25324,2/12/2020,1,136410
Tufts University Men,Harvard University,1,8,"Tarek, Marwan ","Kumar, Raghav ",2/12/2020,136410,CSA Men,2,"11-4,11-3,11-6",Harvard University,Tufts University Men,25369,25324,2/12/2020,2,136410
Tufts University Men,Harvard University,1,8,"Abouaish, Saadeldin ","Jeyabalan, Sanjeev ",2/12/2020,136410,CSA Men,3,"11-4,11-6,11-9",Harvard University,Tufts University Men,25369,25324,2/12/2020,3,136410
Tufts University Men,Harvard University,1,8,"Brownell, Timmy ","LaDow, Konrad ",2/12/2020,136410,CSA Men,4,"11-4,11-4,11-4",Harvard University,Tufts University Men,25369,25324,2/12/2020,4,136410
Tufts University Men,Harvard University,1,8,"Crowne, George ","Rodriguez, K. Marco ",2/12/2020,136410,CSA Men,5,"11-6,11-9,11-8",Harvard University,Tufts University Men,25369,25324,2/12/2020,5,136410
Tufts University Men,Harvard University,1,8,"Corcoran, Adam ","Jaikishan, Vivaan ",2/12/2020,136410,CSA Men,6,"11-2,11-8,11-5",Harvard University,Tufts University Men,25369,25324,2/12/2020,6,136410
Tufts University Men,Harvard University,1,8,"Menon, Ayush ","O'Shea, Dillon ",2/12/2020,136410,CSA Men,7,"11-9,11-2,11-5",Harvard University,Tufts University Men,25369,25324,2/12/2020,7,136410
Tufts University Men,Harvard University,1,8,"Dewire, William F.","Ong, John Finley ",2/12/2020,136410,CSA Men,8,"11-8,11-8,12-10",Tufts University Men,Harvard University,25369,25324,2/12/2020,8,136410
Tufts University Men,Harvard University,1,8,"Waterous, Liam ","Awan, Salik ",2/12/2020,136410,CSA Men,9,6-Jun,Harvard University,Tufts University Men,25369,25324,2/12/2020,9,136410
Tufts University Men,Harvard University,1,8,"Wind, Connor P.",unknown2,2/12/2020,136410,CSA Men,10,"11-0,11-0,11-0",Tufts University Men,Harvard University,25369,25324,2/12/2020,10,136410
Northeastern University,Boston University,5,4,"Hay, Ian P.","Chun, Hunter ",2/12/2020,149835,CSA Men,1,"11-5,11-7,11-3",Northeastern University,Boston University,25365,25374,2/12/2020,1,149835
Northeastern University,Boston University,5,4,"Jafry, Alexander ","Viacava, Stefano ",2/12/2020,149835,CSA Men,2,"11-3,11-7,11-3",Northeastern University,Boston University,25365,25374,2/12/2020,2,149835
Northeastern University,Boston University,5,4,"Lee, Julian J","Swenson, Alexander ",2/12/2020,149835,CSA Men,3,"11-3,3-11,11-8,11-6",Boston University,Northeastern University,25365,25374,2/12/2020,3,149835
Northeastern University,Boston University,5,4,"Wallace, Matthew T.","Agrawal, Rohin ",2/12/2020,149835,CSA Men,4,"8-11,11-6,9-11,11-9,11-5",Boston University,Northeastern University,25365,25374,2/12/2020,4,149835
Northeastern University,Boston University,5,4,"Reed, DJ ","Amazan, Snider ",2/12/2020,149835,CSA Men,5,"11-5,11-7,11-8",Boston University,Northeastern University,25365,25374,2/12/2020,5,149835
Northeastern University,Boston University,5,4,"Joseph, Vanel ","Mahtab, Karan ",2/12/2020,149835,CSA Men,6,"6-11,11-8,2-11,11-5,17-15",Northeastern University,Boston University,25365,25374,2/12/2020,6,149835
Northeastern University,Boston University,5,4,"Wallace, William ","Kim, BK ",2/12/2020,149835,CSA Men,7,"11-6,11-8,14-12",Northeastern University,Boston University,25365,25374,2/12/2020,7,149835
Northeastern University,Boston University,5,4,"Gao, Jason ","Aggarwal, Arnav ",2/12/2020,149835,CSA Men,8,"8-11,11-9,11-7,11-9",Boston University,Northeastern University,25365,25374,2/12/2020,8,149835
Northeastern University,Boston University,5,4,"Anderson, Evan ","Liu, William ",2/12/2020,149835,CSA Men,9,"11-1,11-3,11-4",Northeastern University,Boston University,25365,25374,2/12/2020,9,149835
Northeastern University,Boston University,5,4,unknown1,"Anderson, Evan ",2/12/2020,149835,CSA Men,10,"12-10,11-8,9-11,11-3",Boston University,Northeastern University,25365,25374,2/12/2020,10,149835
Lehigh University,Lafayette College,8,1,"Burton, Jack ","Ghorashi, Sam J",2/14/2020,144906,CSA Men,1,"11-6,11-6,11-9",Lafayette College,Lehigh University,25373,25364,2/14/2020,1,144906
