HomeTeam,VisitingTeam,Home_Matches_Wo,Visitor_Matches_won,winner,loser,matchdate,scorecrdid,descr,positionplayed,score,winnersTeamName,losersTeamName,hteamid,vteamid,MatchdateOrderBy,PositionOrderBy,ScoreCardIDOrderBy
Bates College,Middlebury College,2,7,"Arena, Caroline G","Haghighi, Victoria ",2/8/2020,150544,CSA Women,7,"11-7,11-6,11-4",Middlebury College,Bates College,25411,25439,2/8/2020,7,150544
Bates College,Middlebury College,2,7,"Glassie, Anne F.","Dotson, Cordelia ",2/8/2020,150544,CSA Women,8,"9-11,13-11,11-9,5-11,11-1",Middlebury College,Bates College,25411,25439,2/8/2020,8,150544
Bates College,Middlebury College,2,7,"Chugh, Mira ","Bachman, Natalie ",2/8/2020,150544,CSA Women,9,"11-7,11-7,9-11,10-12,11-9",Middlebury College,Bates College,25411,25439,2/8/2020,9,150544
Bates College,Middlebury College,2,7,unknown1,unknown2,2/8/2020,150544,CSA Women,10,"11-0,11-0,11-0",Bates College,Middlebury College,25411,25439,2/8/2020,10,150544
St. Lawrence University,Bard College,9,0,"Koivumaki, Sanna ","Jaramillo, Pam ",2/8/2020,150628,CSA Women,1,"11-7,11-7,11-7",St. Lawrence University,Bard College,25430,25462,2/8/2020,1,150628
St. Lawrence University,Bard College,9,0,"Kelley, Makyla ","Bahl, Riti ",2/8/2020,150628,CSA Women,2,"11-7,11-7,11-7",St. Lawrence University,Bard College,25430,25462,2/8/2020,2,150628
St. Lawrence University,Bard College,9,0,"Leiva, Katherine ","Shippey, Cerina Z",2/8/2020,150628,CSA Women,3,"7-11,11-7,11-7,11-7",St. Lawrence University,Bard College,25430,25462,2/8/2020,3,150628
St. Lawrence University,Bard College,9,0,"Ramsey, Starnisha ","Russell, Nadia ",2/8/2020,150628,CSA Women,4,"11-7,11-7,11-7",St. Lawrence University,Bard College,25430,25462,2/8/2020,4,150628
St. Lawrence University,Bard College,9,0,"Zuniga, Xitlali ","Lerman, Jackie ",2/8/2020,150628,CSA Women,5,"11-7,11-7,11-7",St. Lawrence University,Bard College,25430,25462,2/8/2020,5,150628
St. Lawrence University,Bard College,9,0,"Ahrens, Gabrielle E","Yost, Marlaina ",2/8/2020,150628,CSA Women,6,"7-11,11-7,11-7,11-7",St. Lawrence University,Bard College,25430,25462,2/8/2020,6,150628
St. Lawrence University,Bard College,9,0,"Limas, Alexandra ","Chen, Siren ",2/8/2020,150628,CSA Women,7,"11-7,11-7,11-7",St. Lawrence University,Bard College,25430,25462,2/8/2020,7,150628
St. Lawrence University,Bard College,9,0,"Whipple, Lindsay ","Orr, Cameron ",2/8/2020,150628,CSA Women,8,"11-7,11-7,11-7",St. Lawrence University,Bard College,25430,25462,2/8/2020,8,150628
St. Lawrence University,Bard College,9,0,"Sambrook, Samantha ",unknown2,2/8/2020,150628,CSA Women,9,"11-0,11-0,11-0",St. Lawrence University,Bard College,25430,25462,2/8/2020,9,150628
St. Lawrence University,Bard College,9,0,"Arellano, Arelis ",unknown2,2/8/2020,150628,CSA Women,10,"11-0,11-0,11-0",St. Lawrence University,Bard College,25430,25462,2/8/2020,10,150628
Connecticut College,Colby College,6,3,"Mansoor, Mariam ","Bonilla, Denise ",2/8/2020,150662,CSA Women,1,"11-0,11-1,11-4",Colby College,Connecticut College,25416,25435,2/8/2020,1,150662
Connecticut College,Colby College,6,3,"Ku, Sydney ","Lemay, Davis ",2/8/2020,150662,CSA Women,2,"11-3,11-9,11-5",Colby College,Connecticut College,25416,25435,2/8/2020,2,150662
Connecticut College,Colby College,6,3,"Davey, Margaret ","Teope, Sabrina ",2/8/2020,150662,CSA Women,3,"11-4,11-4,11-9",Connecticut College,Colby College,25416,25435,2/8/2020,3,150662
Connecticut College,Colby College,6,3,"Carabatsos, Molly ","Keane, Stephanie ",2/8/2020,150662,CSA Women,4,"11-9,11-4,11-9",Connecticut College,Colby College,25416,25435,2/8/2020,4,150662
Connecticut College,Colby College,6,3,"Latimore, Madeline ","Hurtado, Johanile ",2/8/2020,150662,CSA Women,5,"11-6,11-6,8-11,11-7",Colby College,Connecticut College,25416,25435,2/8/2020,5,150662
Connecticut College,Colby College,6,3,"Vazquez, Liliana ","Carlson, D'Arcy ",2/8/2020,150662,CSA Women,6,"11-3,11-3,11-2",Connecticut College,Colby College,25416,25435,2/8/2020,6,150662
Connecticut College,Colby College,6,3,"Quinn, Birgitta K.","Issa, Tiana M.",2/8/2020,150662,CSA Women,7,"11-5,11-6,11-3",Connecticut College,Colby College,25416,25435,2/8/2020,7,150662
Connecticut College,Colby College,6,3,"Waterhouse, Mikayla ","Drefke, Greta ",2/8/2020,150662,CSA Women,8,"11-5,11-8,11-3",Connecticut College,Colby College,25416,25435,2/8/2020,8,150662
Connecticut College,Colby College,6,3,"Giuliano, Noelle ","Rabins, Sabrina ",2/8/2020,150662,CSA Women,9,"11-2,11-2,12-10",Connecticut College,Colby College,25416,25435,2/8/2020,9,150662
Connecticut College,Colby College,6,3,"Cao, Angela ","Treadwell, Frances ",2/8/2020,150662,CSA Women,10,"11-9,12-10,11-6",Connecticut College,Colby College,25416,25435,2/8/2020,10,150662
Amherst College,Tufts University,7,2,"Davidson, Claire F.","Pathak, Daksha ",2/8/2020,150663,CSA Women,1,"11-4,11-8,4-11,11-9",Tufts University,Amherst College,25433,25441,2/8/2020,1,150663
Amherst College,Tufts University,7,2,"Weil, Lauren M.","Schneider, Isabella E",2/8/2020,150663,CSA Women,2,"5-11,11-5,11-8,11-4",Amherst College,Tufts University,25433,25441,2/8/2020,2,150663
Amherst College,Tufts University,7,2,"Soroko, Lilly L","Shanahan, Catherine ",2/8/2020,150663,CSA Women,3,"11-5,11-3,11-6",Amherst College,Tufts University,25433,25441,2/8/2020,3,150663
Amherst College,Tufts University,7,2,"Conway, Caroline ","Chen, Megan N.",2/8/2020,150663,CSA Women,4,"5-11,11-8,11-4,8-11,11-6",Amherst College,Tufts University,25433,25441,2/8/2020,4,150663
Amherst College,Tufts University,7,2,"Sanghi, Diya ","Sampat, Riddhi ",2/8/2020,150663,CSA Women,5,"11-5,11-6,11-8",Tufts University,Amherst College,25433,25441,2/8/2020,5,150663
Amherst College,Tufts University,7,2,"Klein, Pierson L.","Kantor, Chloe R.",2/8/2020,150663,CSA Women,6,"7-11,11-4,11-9,11-6",Amherst College,Tufts University,25433,25441,2/8/2020,6,150663
Amherst College,Tufts University,7,2,"Werner, Margaret C","Windreich, Rachel ",2/8/2020,150663,CSA Women,7,"11-7,11-5,8-11,10-12,11-6",Amherst College,Tufts University,25433,25441,2/8/2020,7,150663
Amherst College,Tufts University,7,2,"Correia, Katherine S","Bartlett, Natalie E.",2/8/2020,150663,CSA Women,8,"11-8,7-11,11-7,9-11,11-7",Amherst College,Tufts University,25433,25441,2/8/2020,8,150663
Amherst College,Tufts University,7,2,"Osborn, Keeley R.","Joshi, Radhika ",2/8/2020,150663,CSA Women,9,"11-9,11-8,11-4",Amherst College,Tufts University,25433,25441,2/8/2020,9,150663
Amherst College,Tufts University,7,2,unknown1,unknown2,2/8/2020,150663,CSA Women,10,"11-0,11-0,11-0",Amherst College,Tufts University,25433,25441,2/8/2020,10,150663
Williams College,Wesleyan University,8,1,"Prasad, Aditi ","Ward, Julia H.",2/8/2020,150664,CSA Women,1,"9-11,11-8,8-11,16-14,13-11",Wesleyan University,Williams College,25443,25418,2/8/2020,1,150664
Williams College,Wesleyan University,8,1,"Jefferson, Haley ","Vir, Ananya ",2/8/2020,150664,CSA Women,2,"11-6,11-4,11-7",Williams College,Wesleyan University,25443,25418,2/8/2020,2,150664
Williams College,Wesleyan University,8,1,"Willwerth, Sarah ","Russ, Josephine M.",2/8/2020,150664,CSA Women,3,"11-4,11-2,11-5",Williams College,Wesleyan University,25443,25418,2/8/2020,3,150664
Williams College,Wesleyan University,8,1,"Swann, Melissa ","Osorio, Valeria ",2/8/2020,150664,CSA Women,4,"11-4,11-3,12-10",Williams College,Wesleyan University,25443,25418,2/8/2020,4,150664
Williams College,Wesleyan University,8,1,"Ng, Yu Quan ","Feenstra, Natasha W.",2/8/2020,150664,CSA Women,5,"13-11,11-5,11-5",Williams College,Wesleyan University,25443,25418,2/8/2020,5,150664
Williams College,Wesleyan University,8,1,"LeBlanc, Abigail ","Premutico, Nina M",2/8/2020,150664,CSA Women,6,"11-8,11-5,11-3",Williams College,Wesleyan University,25443,25418,2/8/2020,6,150664
Williams College,Wesleyan University,8,1,"Nicholson, Anna ","Melian-Morse, Sofia ",2/8/2020,150664,CSA Women,7,"11-1,11-7,11-3",Williams College,Wesleyan University,25443,25418,2/8/2020,7,150664
Williams College,Wesleyan University,8,1,"Wright, Kathryn A.","Roach, Annie ",2/8/2020,150664,CSA Women,8,"11-1,11-4,11-5",Williams College,Wesleyan University,25443,25418,2/8/2020,8,150664
Williams College,Wesleyan University,8,1,"Pear, Alexandra ","Smith, Emma ",2/8/2020,150664,CSA Women,9,"11-2,11-5,11-6",Williams College,Wesleyan University,25443,25418,2/8/2020,9,150664
Williams College,Wesleyan University,8,1,"Conza, Adrienne ","Kim, Sydney ",2/8/2020,150664,CSA Women,10,"11-2,11-7,11-2",Williams College,Wesleyan University,25443,25418,2/8/2020,10,150664
Trinity College,Bowdoin College,9,0,"Teh, Min Jie ","Glaser, Caroline J",2/8/2020,150665,CSA Women,1,"11-7,11-8,11-8",Trinity College,Bowdoin College,25413,25412,2/8/2020,1,150665
Trinity College,Bowdoin College,9,0,"Salunkhe, Akanksha ","Bersani, Clio ",2/8/2020,150665,CSA Women,2,"11-8,11-5,11-3",Trinity College,Bowdoin College,25413,25412,2/8/2020,2,150665
Trinity College,Bowdoin College,9,0,"Raj, Vanessa ","Sze, Ursula ",2/8/2020,150665,CSA Women,3,"11-7,11-4,11-6",Trinity College,Bowdoin College,25413,25412,2/8/2020,3,150665
Trinity College,Bowdoin College,9,0,"Usenko, Nadiia ","Barber, Sophie ",2/8/2020,150665,CSA Women,4,"11-2,11-2,11-4",Trinity College,Bowdoin College,25413,25412,2/8/2020,4,150665
Trinity College,Bowdoin College,9,0,"Carleke, Nanna ","Horan, Melissa ",2/8/2020,150665,CSA Women,5,"11-1,11-2,11-3",Trinity College,Bowdoin College,25413,25412,2/8/2020,5,150665
Trinity College,Bowdoin College,9,0,"Dawood, Habiba ","Chandar-Kouba, Maya Y",2/8/2020,150665,CSA Women,6,"11-2,11-3,11-2",Trinity College,Bowdoin College,25413,25412,2/8/2020,6,150665
Trinity College,Bowdoin College,9,0,"Taylor-French, Lily ","Noel, Lucy ",2/8/2020,150665,CSA Women,7,"11-1,11-3,11-5",Trinity College,Bowdoin College,25413,25412,2/8/2020,7,150665
Trinity College,Bowdoin College,9,0,"Taher, Amina ","Burkhart, Callie ",2/8/2020,150665,CSA Women,8,"11-2,11-1,11-4",Trinity College,Bowdoin College,25413,25412,2/8/2020,8,150665
Trinity College,Bowdoin College,9,0,"Bakayoko, Zeinab A","Adams, Catherine ",2/8/2020,150665,CSA Women,9,"11-3,11-1,11-4",Trinity College,Bowdoin College,25413,25412,2/8/2020,9,150665
Trinity College,Bowdoin College,9,0,"Reiff, Hannah ",unknown2,2/8/2020,150665,CSA Women,10,"0-11,0-11,0-11",Bowdoin College,Trinity College,25413,25412,2/8/2020,10,150665
Hamilton College,Connecticut College,5,4,"Worcester, Hope ","Bonilla, Denise ",2/8/2020,150670,CSA Women,1,"11-1,11-9,11-2",Hamilton College,Connecticut College,25423,25416,2/8/2020,1,150670
Hamilton College,Connecticut College,5,4,"Lemay, Davis ","Harrity, Natalie ",2/8/2020,150670,CSA Women,2,"5-11,7-11,11-5,11-9,11-9",Connecticut College,Hamilton College,25423,25416,2/8/2020,2,150670
Hamilton College,Connecticut College,5,4,"Davey, Margaret ","Hodulik, Katie ",2/8/2020,150670,CSA Women,3,"11-9,13-11,11-5",Connecticut College,Hamilton College,25423,25416,2/8/2020,3,150670
Hamilton College,Connecticut College,5,4,"Sakheim, Madison E.","Carabatsos, Molly ",2/8/2020,150670,CSA Women,4,"11-5,6-11,11-7,6-11,11-7",Hamilton College,Connecticut College,25423,25416,2/8/2020,4,150670
Hamilton College,Connecticut College,5,4,"Soloway, Sydney A","Hurtado, Johanile ",2/8/2020,150670,CSA Women,5,"11-3,11-5,11-7",Hamilton College,Connecticut College,25423,25416,2/8/2020,5,150670
Hamilton College,Connecticut College,5,4,"Guenther, Liesl L.","Vazquez, Liliana ",2/8/2020,150670,CSA Women,6,"11-7,8-11,11-7,11-9",Hamilton College,Connecticut College,25423,25416,2/8/2020,6,150670
Hamilton College,Connecticut College,5,4,"Struthers, Eleanor ","Quinn, Birgitta K.",2/8/2020,150670,CSA Women,7,"11-6,11-9,12-10",Hamilton College,Connecticut College,25423,25416,2/8/2020,7,150670
Hamilton College,Connecticut College,5,4,"Waterhouse, Mikayla ","sulavik, daisy ",2/8/2020,150670,CSA Women,8,"11-4,11-1,15-13",Connecticut College,Hamilton College,25423,25416,2/8/2020,8,150670
Hamilton College,Connecticut College,5,4,"Giuliano, Noelle ","Arnold, Eleanor ",2/8/2020,150670,CSA Women,9,"11-7,4-11,11-9,11-8",Connecticut College,Hamilton College,25423,25416,2/8/2020,9,150670
Hamilton College,Connecticut College,5,4,"Cao, Angela ","Wolf, Eleonor ",2/8/2020,150670,CSA Women,10,"11-3,14-12,12-10",Connecticut College,Hamilton College,25423,25416,2/8/2020,10,150670
Trinity College,Middlebury College,9,0,"Teh, Min Jie ","Dowling, Ideal ",2/8/2020,150675,CSA Women,1,"11-5,11-6,11-3",Trinity College,Middlebury College,25413,25439,2/8/2020,1,150675
Trinity College,Middlebury College,9,0,"Salunkhe, Akanksha ","Schaus, Virginia L.",2/8/2020,150675,CSA Women,2,"11-8,11-4,11-5",Trinity College,Middlebury College,25413,25439,2/8/2020,2,150675
Trinity College,Middlebury College,9,0,"Raj, Vanessa ","Davis, Gwen A",2/8/2020,150675,CSA Women,3,"11-3,11-5,11-1",Trinity College,Middlebury College,25413,25439,2/8/2020,3,150675
Trinity College,Middlebury College,9,0,"Usenko, Nadiia ","Madden, Natalie L",2/8/2020,150675,CSA Women,4,"11-7,11-3,11-4",Trinity College,Middlebury College,25413,25439,2/8/2020,4,150675
Trinity College,Middlebury College,9,0,"Carleke, Nanna ","Lowitt, Natasha ",2/8/2020,150675,CSA Women,5,"11-8,11-3,11-5",Trinity College,Middlebury College,25413,25439,2/8/2020,5,150675
Trinity College,Middlebury College,9,0,"Dawood, Habiba ","Arena, Caroline G",2/8/2020,150675,CSA Women,6,"5-11,13-11,11-9,11-9",Trinity College,Middlebury College,25413,25439,2/8/2020,6,150675
Trinity College,Middlebury College,9,0,"Taylor-French, Lily ","Glassie, Anne F.",2/8/2020,150675,CSA Women,7,"11-5,11-4,11-6",Trinity College,Middlebury College,25413,25439,2/8/2020,7,150675
Trinity College,Middlebury College,9,0,"Taher, Amina ","Chugh, Mira ",2/8/2020,150675,CSA Women,8,"11-9,11-6,11-4",Trinity College,Middlebury College,25413,25439,2/8/2020,8,150675
Trinity College,Middlebury College,9,0,"Bakayoko, Zeinab A","Barr, Hadley ",2/8/2020,150675,CSA Women,9,"8-11,11-3,11-7,11-5",Trinity College,Middlebury College,25413,25439,2/8/2020,9,150675
Trinity College,Middlebury College,9,0,"McDonough, Maya S",unknown2,2/8/2020,150675,CSA Women,10,"0-11,0-11,0-11",Middlebury College,Trinity College,25413,25439,2/8/2020,10,150675
Bates College,Bowdoin College,9,0,"Polgar, Luca ","Glaser, Caroline J",2/8/2020,150676,CSA Women,1,"11-1,11-3,11-4",Bates College,Bowdoin College,25411,25412,2/8/2020,1,150676
Bates College,Bowdoin College,9,0,"Parker-Schmidt, Erika Maria ","Bersani, Clio ",2/8/2020,150676,CSA Women,2,"11-8,11-6,11-5",Bates College,Bowdoin College,25411,25412,2/8/2020,2,150676
Bates College,Bowdoin College,9,0,"Manternach, Katherine A.","Sze, Ursula ",2/8/2020,150676,CSA Women,3,"11-5,11-9,12-10",Bates College,Bowdoin College,25411,25412,2/8/2020,3,150676
Bates College,Bowdoin College,9,0,"O'Brien, Maeve L","Barber, Sophie ",2/8/2020,150676,CSA Women,4,"11-3,11-0,11-4",Bates College,Bowdoin College,25411,25412,2/8/2020,4,150676
Bates College,Bowdoin College,9,0,"Lungstrum, Ella ","Horan, Melissa ",2/8/2020,150676,CSA Women,5,"11-2,11-7,11-8",Bates College,Bowdoin College,25411,25412,2/8/2020,5,150676
Bates College,Bowdoin College,9,0,"Jones, Natasha E","Chandar-Kouba, Maya Y",2/8/2020,150676,CSA Women,6,"11-7,11-9,11-8",Bates College,Bowdoin College,25411,25412,2/8/2020,6,150676
Bates College,Bowdoin College,9,0,"Haghighi, Victoria ","Noel, Lucy ",2/8/2020,150676,CSA Women,7,"11-3,11-6,11-2",Bates College,Bowdoin College,25411,25412,2/8/2020,7,150676
Bates College,Bowdoin College,9,0,"Dotson, Cordelia ","Burkhart, Callie ",2/8/2020,150676,CSA Women,8,"11-9,11-7,11-5",Bates College,Bowdoin College,25411,25412,2/8/2020,8,150676
Bates College,Bowdoin College,9,0,"Bachman, Natalie ","Adams, Catherine ",2/8/2020,150676,CSA Women,9,"11-2,11-4,11-1",Bates College,Bowdoin College,25411,25412,2/8/2020,9,150676
Bates College,Bowdoin College,9,0,"Moseley, Lucy H.","Reiff, Hannah ",2/8/2020,150676,CSA Women,10,"11-2,11-4,11-2",Bates College,Bowdoin College,25411,25412,2/8/2020,10,150676
Williams College,Amherst College,9,0,"Ward, Julia H.","Pathak, Daksha ",2/8/2020,150683,CSA Women,1,"8-11,10-12,11-7,11-3,11-8",Williams College,Amherst College,25443,25433,2/8/2020,1,150683
Williams College,Amherst College,9,0,"Jefferson, Haley ","Weil, Lauren M.",2/8/2020,150683,CSA Women,2,"11-7,11-4,11-7",Williams College,Amherst College,25443,25433,2/8/2020,2,150683
Williams College,Amherst College,9,0,"Willwerth, Sarah ","Soroko, Lilly L",2/8/2020,150683,CSA Women,3,"10-12,11-7,11-8,11-6",Williams College,Amherst College,25443,25433,2/8/2020,3,150683
Williams College,Amherst College,9,0,"Swann, Melissa ","Conway, Caroline ",2/8/2020,150683,CSA Women,4,"11-6,11-9,11-5",Williams College,Amherst College,25443,25433,2/8/2020,4,150683
Williams College,Amherst College,9,0,"Ng, Yu Quan ","Sampat, Riddhi ",2/8/2020,150683,CSA Women,5,"11-5,11-9,11-4",Williams College,Amherst College,25443,25433,2/8/2020,5,150683
Williams College,Amherst College,9,0,"LeBlanc, Abigail ","Klein, Pierson L.",2/8/2020,150683,CSA Women,6,"11-3,11-6,11-6",Williams College,Amherst College,25443,25433,2/8/2020,6,150683
Williams College,Amherst College,9,0,"Nicholson, Anna ","Werner, Margaret C",2/8/2020,150683,CSA Women,7,"7-11,9-11,11-7,11-3,11-8",Williams College,Amherst College,25443,25433,2/8/2020,7,150683
Williams College,Amherst College,9,0,"Kamat, Mira ","Correia, Katherine S",2/8/2020,150683,CSA Women,8,"8-11,13-11,10-12,11-9,11-3",Williams College,Amherst College,25443,25433,2/8/2020,8,150683
Williams College,Amherst College,9,0,"Wright, Kathryn A.","Osborn, Keeley R.",2/8/2020,150683,CSA Women,9,"11-7,11-4,11-4",Williams College,Amherst College,25443,25433,2/8/2020,9,150683
Williams College,Amherst College,9,0,"Pear, Alexandra ","Finkelstein, Jenna L.",2/8/2020,150683,CSA Women,10,"11-4,12-10,11-7",Williams College,Amherst College,25443,25433,2/8/2020,10,150683
Tufts University,Wesleyan University,8,1,"Davidson, Claire F.","Prasad, Aditi ",2/8/2020,150684,CSA Women,1,"10-12,11-2,12-10,11-7",Tufts University,Wesleyan University,25441,25418,2/8/2020,1,150684
Tufts University,Wesleyan University,8,1,"Schneider, Isabella E","Vir, Ananya ",2/8/2020,150684,CSA Women,2,"11-0,11-8,11-8",Tufts University,Wesleyan University,25441,25418,2/8/2020,2,150684
Tufts University,Wesleyan University,8,1,"Shanahan, Catherine ","Russ, Josephine M.",2/8/2020,150684,CSA Women,3,"11-6,11-8,11-3",Tufts University,Wesleyan University,25441,25418,2/8/2020,3,150684
